Zone,Area,SubArea,Pole,PoleType,Pole Status,Meter Type,Latitude,Longitude,RFID,RFID Match,Terminal,Location,Set F/W Version,Reported F/W Version,Set IO F/W Version,Reported IO F/W Version,Config ID,Config. Name,Collection Route,Collection Sub Route,Original Meter  Install Date,Terminal Install Date,Street Side,Street Direction,Street Address,Dome Colour,Block Number,Enforcement Route,Maintenance Route,Carrier,Warranty Expiry
Solano,SOLANO,1700 SOLANO,SO1701,Single Space,Active,MK5,37.891282000,-122.282485000,E00700001AF29465,Yes,0352907,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,12/02/2016,02/14/2024,,,,,,,,Verizon4G,09/21/2021
Solano,SOLANO,1700 SOLANO,SO1703,Single Space,Active,MK5,37.891285000,-122.282444000,E00700001AF29484,Yes,0342940,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,12/02/2016,03/23/2021,,,,,,,,Verizon4G,06/08/2021
Solano,SOLANO,1700 SOLANO,SO1783,,Active,MK5,37.891398000,-122.280438000,E00700001AF29996,Yes,0234203,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,08/22/2012,03/22/2021,,,1700 SOLANO,,,,,Verizon4G,06/08/2021
Solano,SOLANO,1700 SOLANO,SO1785,,Active,MK5,37.891401000,-122.280383000,E00700001AF29979,Yes,0344597,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,08/22/2012,03/22/2021,,,1700 SOLANO,,,,,Verizon4G,06/08/2021
Solano,SOLANO,1700 SOLANO,SO1787,,Active,MK5,37.891402000,-122.280343000,E00700001AF29871,Yes,0337596,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,08/22/2012,09/01/2023,,,1700 SOLANO,,,,,Verizon4G,06/02/2022
Solano,SOLANO,1700 SOLANO,SO1789,,Active,MK5,37.891404000,-122.280310000,E00700001AF2996B,Yes,0442152,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,08/22/2012,10/29/2019,,,1700 SOLANO,,,,,Verizon4G,06/18/2020
Solano,SOLANO,1700 SOLANO,SO1791,,Active,MK5,37.891406000,-122.280251000,E00700001AF29A08,Yes,0339296,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,08/22/2012,03/22/2021,,,1700 SOLANO,,,,,Verizon4G,06/08/2021
Solano,SOLANO,1700 SOLANO,SO1793,,Active,MK5,37.891412000,-122.280204000,E00700001AF291C6,Yes,0467517,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,08/22/2012,12/17/2021,,,1700 SOLANO,,,,,Verizon4G,09/16/2022
Solano,SOLANO,1800 SOLANO,SO1800,Single Space,Active,MK5,37.891225000,-122.280075000,E00700001AF290CD,Yes,0275966,Assigned to pole,52.79.8,52.79.8,,,47914,M5 Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,09/28/2012,04/05/2021,,,1800 SOLANO,,,,,Verizon4G,06/17/2021
Solano,SOLANO,1800 SOLANO,SO1801,Single Space,Active,MK5,37.891453000,-122.279419000,E00700001BE59000,Yes,0233243,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,12/02/2016,10/14/2020,,,,,,,,Verizon4G,08/17/2015
Solano,SOLANO,1800 SOLANO,SO1802,Single Space,Active,MK5,37.891232000,-122.279993000,E00700001AF2908D,Yes,0276216,Assigned to pole,52.79.8,52.79.8,,,47914,M5 Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,09/28/2012,07/01/2022,,,1800 SOLANO,,,,,Verizon4G,06/08/2021
Solano,SOLANO,1800 SOLANO,SO1803,Single Space,Active,MK5,37.891456000,-122.279376000,E00700001AF29882,Yes,0390927,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,12/02/2016,08/09/2022,,,,,,,,Verizon4G,05/12/2022
Solano,SOLANO,1800 SOLANO,SO1810,,Active,MK5,37.891244000,-122.279710000,E00700001AF290D7,Yes,0499015,Assigned to pole,52.79.8,52.79.8,,,47914,M5 Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,09/18/2012,04/05/2021,,,1800 SOLANO,,,,,Verizon4G,06/17/2021
Solano,SOLANO,1800 SOLANO,SO1812,,Active,MK5,37.891247000,-122.279634000,E00700001AF291C9,Yes,0347380,Assigned to pole,52.79.8,52.79.8,,,47914,M5 Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,09/18/2012,03/22/2021,,,1800 SOLANO,,,,,Verizon4G,06/08/2021
Solano,SOLANO,1800 SOLANO,SO1813,,Active,MK5,37.891468000,-122.279154000,E00700001AF2902D,Yes,0440705,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,12/24/2014,05/20/2019,,,1800 SOLANO AVE,,,,,Verizon4G,06/18/2020
Solano,SOLANO,1800 SOLANO,SO1814,,Active,MK5,37.891251000,-122.279551000,E00700001AF291CC,Yes,0343599,Assigned to pole,52.79.5,52.79.8,,,47914,M5 Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,09/18/2012,04/05/2021,,,1800 SOLANO,,,,,Verizon4G,06/17/2021
Solano,SOLANO,1800 SOLANO,SO1815,,Active,MK5,37.891472000,-122.279101000,E00700001AF28EF0,Yes,0358163,Assigned to pole,52.79.8,52.79.8,,,47915,M5 Solano / (GB 30 min)s / COVID-19 $2.00/hr,,,12/24/2014,03/23/2021,,,1800 SOLANO AVE,,,,,Verizon4G,06/08/2021
Solano,SOLANO,1800 SOLANO,SO1816,,Active,MK5,37.891287000,-122.279460000,E00700001AF291CA,Yes,0327645,Assigned to pole,52.79.8,52.79.8,,,47914,M5 Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,09/18/2012,09/01/2023,,,1800 SOLANO,,,,,Verizon4G,06/02/2022
Solano,SOLANO,800 THE ALAMEDA,TA894,,Active,MK5,37.891687000,-122.277290000,E00700001AF29937,Yes,0470283,Assigned to pole,52.79.5,52.79.8,,,47995,M5 Outer Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,08/22/2012,04/06/2021,,,800 THE ALAMEDA,,,,,Verizon4G,05/18/2022
Solano,SOLANO,800 THE ALAMEDA,TA896,,Active,MK5,37.891645000,-122.277282000,E00700001AF294C6,Yes,0358677,Assigned to pole,52.79.5,52.79.8,,,47995,M5 Outer Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,08/22/2012,04/06/2021,,,800 THE ALAMEDA,,,,,Verizon4G,06/17/2021
Solano,SOLANO,800 THE ALAMEDA,TA898,,Active,MK5,37.891607000,-122.277278000,E00700001AF2950B,Yes,0441878,Assigned to pole,52.79.8,52.79.8,,,47995,M5 Outer Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,08/22/2012,10/18/2019,,,800 THE ALAMEDA,,,,,Verizon4G,06/18/2020
Solano,SOLANO,900 THE ALAMEDA,TA912,,Active,MK5,37.890880000,-122.277099000,E00700001AF294F2,Yes,0343272,Assigned to pole,52.73.0,52.79.8,,,51866,M5 Outer Solano / (GB 4 Hr) / COVID-19 $1.50/hr,,,08/22/2012,04/06/2021,,,900 THE ALAMEDA,,,,,Verizon4G,06/17/2021
Solano,SOLANO,900 THE ALAMEDA,TA918,,Active,MK5,37.890695000,-122.277076000,E00700001AF29511,Yes,0439170,Assigned to pole,52.79.8,52.79.8,,,51866,M5 Outer Solano / (GB 4 Hr) / COVID-19 $1.50/hr,,,08/22/2012,12/08/2020,,,900 THE ALAMEDA,,,,,Verizon4G,
Solano,SOLANO,1600 TACOMA,TC1605,,Active,MK5,37.891210000,-122.284453000,E00700001AF29927,Yes,0500684,Assigned to pole,52.79.8,52.79.8,,,51866,M5 Outer Solano / (GB 4 Hr) / COVID-19 $1.50/hr,,,08/22/2012,01/10/2022,,,1600 TACOMA,,,,,Verizon4G,03/07/2022
Solano,SOLANO,1600 TACOMA,TC1607,,Active,MK5,37.891259000,-122.284372000,E00700001BE59020,Yes,0438869,Assigned to pole,52.79.8,52.79.8,,,51866,M5 Outer Solano / (GB 4 Hr) / COVID-19 $1.50/hr,,,08/22/2012,02/11/2021,,,1600 TACOMA,,,,,Verizon4G,04/26/2022
Solano,SOLANO,1600 TACOMA,TC1618,,Active,MK5,37.891278000,-122.284128000,E00700001C2C8E14,Yes,0440972,Assigned to pole,52.79.8,52.79.8,,,51866,M5 Outer Solano / (GB 4 Hr) / COVID-19 $1.50/hr,,,08/22/2012,10/05/2022,,,1600 TACOMA,,,,,Verizon4G,06/18/2020
Solano,SOLANO,1600 TACOMA,TC1620,,Active,MK5,37.891305000,-122.284084000,E00700001AF29462,Yes,0332465,Assigned to pole,52.79.8,52.79.8,,,51866,M5 Outer Solano / (GB 4 Hr) / COVID-19 $1.50/hr,,,08/22/2012,03/23/2021,,,1600 TACOMA,,,,,Verizon4G,06/08/2021
Solano,SOLANO,1600 TACOMA,TC1622,,Active,MK5,37.891332000,-122.284028000,E00700001AF294F3,Yes,0515681,Assigned to pole,52.79.8,52.79.8,,,51866,M5 Outer Solano / (GB 4 Hr) / COVID-19 $1.50/hr,,,08/22/2012,03/27/2024,,,1600 TACOMA,,,,,Verizon4G,06/02/2022
Solano MS1,Solano,800 Colusa Ave,CL801,Pay and Display,Active,MS1,37.891879000,-122.279872000,E00700001BE59638,Yes,10002801,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.5,47996,MSPM Outer Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,03/02/2016,03/02/2016,,,800 Colusa Ave,,,,,Verizon4G,05/17/2018
Solano MS1,Solano,800 Colusa Ave,CL802,Pay and Display,Active,MS1,37.891559000,-122.279974000,E00700001BE59644,Yes,10002754,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47996,MSPM Outer Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,03/02/2016,03/02/2016,,,800 Colusa Ave,,,,,Verizon4G,05/17/2018
Solano MS1,Solano,900 Modoc St,MODO901,Pay and Display,Active,MS1,37.891154000,-122.280202000,E00700001BE5962E,Yes,10002753,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.5,47996,MSPM Outer Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,03/02/2016,03/02/2016,,,900 Modoc St,,,,,Verizon4G,05/02/2018
Solano MS1,Solano,900 Modoc St,MODO902,Pay and Display,Active,MS1,37.891160000,-122.280366000,E00700001BE59643,Yes,10002731,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.5,47996,MSPM Outer Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,03/02/2016,03/02/2016,,,900 Modoc St,,,,,Verizon4G,05/17/2018
Solano MS1,Solano,1700 Solano Ave,SO1701.,Pay and Display,Active,MS1,37.891302000,-122.282130000,E00700001BE59011,Yes,10013381,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,08/22/2012,06/22/2022,,,1700 SOLANO,,,,,Verizon4G,09/07/2023
Solano MS1,Solano,1700 Solano Ave,SO1702,Pay and Display,Active,MS1,37.891141000,-122.282063000,E00700001BE59645,Yes,10002724,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,03/02/2016,03/02/2016,,,1700 SOLANO,,,,,Verizon4G,05/02/2018
Solano MS1,Solano,1700 Solano Ave,SO1703.,Pay and Display,Active,MS1,37.891365000,-122.281002000,E00700001BE5962A,Yes,10002702,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,08/22/2012,11/16/2016,,,1700 SOLANO,,,,,Verizon4G,02/01/2019
Solano MS1,Solano,1700 Solano Ave,SO1704,Pay and Display,Active,MS1,37.891181000,-122.280888000,E00700001BE59646,Yes,10002587,Assigned to pole,42.79.9,42.79.9,10.07.9,,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,03/02/2016,07/12/2023,,,1700 SOLANO,,,,,Verizon4G,04/02/2018
Solano MS1,Solano,1700 Solano Ave,SO1705,Pay and Display,Active,MS1,37.891386000,-122.280648000,E00700001BE5963C,Yes,10001231,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,03/01/2016,03/01/2016,,,1700 SOLANO,,,,,Verizon4G,05/16/2018
Solano MS1,Solano,1800 Solano Ave,SO1801.,Pay and Display,Active,MS1,37.891491000,-122.278761000,E00700001BE5963D,Yes,10002846,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,08/22/2012,11/16/2016,,,1800 SOLANO,,,,,Verizon4G,02/01/2019
Solano MS1,Solano,1800 Solano Ave,SO1803.,Pay and Display,Active,MS1,37.891528000,-122.278165000,E00700001BE59665,Yes,10002818,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,08/22/2012,11/16/2016,,,1800 SOLANO,,,,,Verizon4G,05/16/2018
Solano MS1,Solano,1800 Solano Ave,SO1804,Pay and Display,Active,MS1,37.891311000,-122.278523000,E00700001BE59640,Yes,10002746,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,03/02/2016,03/02/2016,,,1800 SOLANO,,,,,Verizon4G,05/17/2018
Solano MS1,Solano,1800 Solano Ave,SO1805,Pay and Display,Active,MS1,37.891513000,-122.277735000,E00700001BE598B2,Yes,10002837,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,06/15/2022,06/15/2022,,,,,,,,Verizon4G,04/24/2018
Solano MS1,Solano,1800 Solano Ave,SO1806,Pay and Display,Active,MS1,37.891359000,-122.277743000,E00700001BE5963B,Yes,10002830,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,47916,MSPM Solano / (GB 2 Hr)/ COVID-19 $2.00/hr,,,03/02/2016,03/02/2016,,,1800 SOLANO,,,,,Verizon4G,05/17/2018
Solano MS1,Solano,900 The Alameda,TALA901,Pay and Display,Active,MS1,37.890935000,-122.276848000,E00700001BE5963A,Yes,10002565,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,51870,MSPM Solano / GH 4 Hr / COVID-19 $1.50/hr,,,03/08/2016,06/12/2019,,,900 THE ALAMEDA,,,,,Verizon4G,11/19/2018
Solano MS1,Solano,900 The Alameda,TALA903,Pay and Display,Active,MS1,37.890638000,-122.276805000,E00700001BE59637,Yes,10002730,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.9,51870,MSPM Solano / GH 4 Hr / COVID-19 $1.50/hr,,,03/08/2016,03/08/2016,,,900 THE ALAMEDA,,,,,Verizon4G,05/23/2018
Solano MS1,Solano,900 Tulare Ave,TU901,Pay and Display,Active,MS1,37.890944000,-122.282286000,E00700001BE59636,Yes,10002692,Assigned to pole,42.79.9,42.79.9,10.07.9,10.07.5,47996,MSPM Outer Solano / (GB 2 Hr) / COVID-19 $2.00/hr,,,03/02/2016,03/02/2016,,,900 Tulare Ave,,,,,Verizon4G,05/02/2018
Telegraph,2GB TELEGRAPH 2,2300 BOWDITCH ST - GB,BO2335,,Active,MK5,37.867793000,-122.256571000,E00700001B3A57E5,Yes,0338273,Assigned to pole,52.79.8,52.79.8,,,41602,PH7-GB 8HR / COVID-19 $3.25/hr,,,06/07/2013,04/29/2021,,,2300 BOWDITCH ST,,,,,Verizon4G,07/20/2021
Telegraph,2GB TELEGRAPH 2,2300 BOWDITCH ST - GB,BO2339,,Active,MK5,37.867643000,-122.256532000,E00700001B3A57F9,Yes,0416255,Assigned to pole,52.79.8,52.79.8,,,41602,PH7-GB 8HR / COVID-19 $3.25/hr,,,06/07/2013,06/09/2021,,,2300 BOWDITCH ST,,,,,Verizon4G,07/12/2022
Telegraph,2GB TELEGRAPH 2,2300 BOWDITCH ST - GB,BO2345,,Active,MK5,37.867488000,-122.256506000,E00700001B3A57EE,Yes,0345546,Assigned to pole,52.79.8,52.79.8,,,41602,PH7-GB 8HR / COVID-19 $3.25/hr,,,06/07/2013,04/29/2021,,,2300 BOWDITCH ST,,,,,Verizon4G,07/20/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2401,Single Space,Active,MK5,37.866713000,-122.260895000,E00700001AF29923,Yes,0269990,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,05/05/2021,,,2400 CHANNING WAY,,,,,Verizon4G,08/01/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2403,Single Space,Active,MK5,37.866720000,-122.260837000,E00700001AF29948,Yes,0335958,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,05/05/2021,,,2400 CHANNING WAY,,,,,Verizon4G,08/01/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2405,Single Space,Active,MK5,37.866724000,-122.260791000,E00700001AF299BF,Yes,0343625,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,05/05/2021,,,2400 CHANNING WAY,,,,,Verizon4G,08/01/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2407,Single Space,Active,MK5,37.866733000,-122.260729000,E00700001AF29947,Yes,0353399,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,08/11/2021,,,2400 CHANNING WAY,,,,,Verizon4G,11/02/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2409,Single Space,Active,MK5,37.866741000,-122.260668000,E00700001AF29946,Yes,0389110,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,08/11/2021,,,2400 CHANNING WAY,,,,,Verizon4G,11/02/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2411,Single Space,Active,MK5,37.866749000,-122.260608000,E00700001AF29945,Yes,0342903,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,08/11/2021,,,2400 CHANNING WAY,,,,,Verizon4G,11/02/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2413,Single Space,Active,MK5,37.866750000,-122.260541000,E00700001AF2986B,Yes,0353967,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,08/11/2021,,,2400 CHANNING WAY,,,,,Verizon4G,11/02/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2415,Single Space,Active,MK5,37.866765000,-122.260465000,E00700001AF2928B,Yes,0389153,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,08/20/2021,,,2400 CHANNING WAY,,,,,Verizon4G,11/02/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2423,Single Space,Active,MK5,37.866810000,-122.260101000,E00700001AF29866,No,0515873,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,10/06/2023,,,2400 CHANNING WAY,,,,,Verizon4G,06/02/2022
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2425,Single Space,Active,MK5,37.866824000,-122.260033000,E00700001AF29863,Yes,0335924,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,05/05/2021,,,2400 CHANNING WAY,,,,,Verizon4G,08/01/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2427,Single Space,Active,MK5,37.866835000,-122.259951000,E00700001AF2928C,Yes,0323403,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,05/05/2021,,,2400 CHANNING WAY,,,,,Verizon4G,07/06/2021
Telegraph,2GB TELEGRAPH 2,2400 CHANNING WAY - GB,CH2429,Single Space,Active,MK5,37.866841000,-122.259900000,E00700001AF29861,Yes,0440977,Assigned to pole,52.79.8,52.79.8,,,48404,GB 2 HR Cal-Move-In / COVID - 19 $3.50/hr,,,08/23/2012,05/05/2021,,,2400 CHANNING WAY,,,,,Verizon4G,06/18/2020
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2501,Single Space,Active,MK5,37.866989000,-122.258666000,E00700001AF299E6,Yes,0262106,Assigned to pole,52.79.8,52.79.8,,,44324,GB 2 HR  / COVID-19 $3.50/hr,,,08/23/2012,04/19/2021,,,2500 CHANNING WAY,,,,,Verizon4G,07/06/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2503,Single Space,Active,MK5,37.866998000,-122.258589000,E00700001AF2949F,Yes,0274326,Assigned to pole,52.79.8,52.79.8,,,44324,GB 2 HR  / COVID-19 $3.50/hr,,,08/23/2012,04/19/2021,,,2500 CHANNING WAY,,,,,Verizon4G,07/06/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2505,Single Space,Active,MK5,37.867005000,-122.258537000,E00700001AF294A0,Yes,0251311,Assigned to pole,52.79.8,52.79.8,,,44324,GB 2 HR  / COVID-19 $3.50/hr,,,08/23/2012,04/19/2021,,,2500 CHANNING WAY,,,,,Verizon4G,07/06/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2511,Single Space,Active,MK5,37.867043000,-122.258275000,E00700001AF29862,Yes,0279113,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,04/19/2021,,,2500 CHANNING WAY,,,,,Verizon4G,07/06/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2515,Single Space,Active,MK5,37.867070000,-122.258083000,E00700001AF294CC,Yes,0439558,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,06/29/2022,,,2500 CHANNING WAY,,,,,Verizon4G,06/18/2020
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2517,Single Space,Active,MK5,37.867088000,-122.257939000,E00700001AF29864,Yes,0273733,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,05/07/2021,,,2500 CHANNING WAY,,,,,Verizon4G,08/01/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2519,Single Space,Active,MK5,37.867108000,-122.257823000,E00700001AF29822,Yes,0353460,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,05/07/2021,,,2500 CHANNING WAY,,,,,Verizon4G,08/01/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2521,Single Space,Active,MK5,37.867120000,-122.257727000,E00700001AF29852,Yes,0273686,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,05/07/2021,,,2500 CHANNING WAY,,,,,Verizon4G,08/01/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2523,Single Space,Active,MK5,37.867130000,-122.257646000,E00700001AF29893,Yes,0326021,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,05/07/2021,,,2500 CHANNING WAY,,,,,Verizon4G,08/01/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2527,Single Space,Active,MK5,37.867140000,-122.257553000,E00700001AF29924,Yes,0357561,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,01/18/2023,,,2500 CHANNING WAY,,,,,Verizon4G,05/12/2022
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2537,Single Space,Active,MK5,37.867179000,-122.257257000,E00700001AF29920,Yes,0352196,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,06/25/2021,,,2500 CHANNING WAY,,,,,Verizon4G,09/21/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2539,Single Space,Active,MK5,37.867188000,-122.257206000,E00700001AF294A1,Yes,0367721,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,06/25/2021,,,2500 CHANNING WAY,,,,,Verizon4G,09/21/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2541,Single Space,Active,MK5,37.867191000,-122.257162000,E00700001AF294B7,Yes,0353169,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,06/25/2021,,,2500 CHANNING WAY,,,,,Verizon4G,09/21/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2547,Single Space,Active,MK5,37.867222000,-122.256946000,E00700001AF294A9,Yes,0353923,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,06/25/2021,,,2500 CHANNING WAY,,,,,Verizon4G,09/21/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2549,Single Space,Active,MK5,37.867235000,-122.256873000,E00700001AF294C2,Yes,0367821,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,06/25/2021,,,2500 CHANNING WAY,,,,,Verizon4G,09/21/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2551,Single Space,Active,MK5,37.867243000,-122.256817000,E00700001AF294CB,Yes,0322514,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,06/07/2021,,,2500 CHANNING WAY,,,,,Verizon4G,08/31/2021
Telegraph,2GB TELEGRAPH 2,2500 CHANNING WAY - GB,CH2553,Single Space,Active,MK5,37.867257000,-122.256708000,E00700001AF294D0,Yes,0353404,Assigned to pole,52.79.8,52.79.8,,,50416,GB 2 HR (Cal-Move-In / COVID - 19 $3.00 (S/T-P),,,08/23/2012,06/25/2021,,,2500 CHANNING WAY,,,,,Verizon4G,09/21/2021
